content	date	key
"{""age"":32,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":90316,""dimension_condition"":16,""coherence_condition"":90,""predictive_dim"":0,""predictive_idx"":0,""feature_positions"":""0_13_6_9_7_11_15_1_4_10_14_2_12_8_5_3"",""feature_dims"":""0_2_4_15_13_14_12_10_3_7_1_6_9_5_8_11"",""trial"":39,""block"":2,""block_trial"":19,""stim"":""1110111111111111"",""shuffled_stim"":""1111111111111110"",""label"":1,""rt"":2638,""button_value"":1,""completion_code"":46590}"	2017-08-11T14:16:53	4530522764083200
"{""age"":41,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":714010,""dimension_condition"":16,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":14,""feature_positions"":""2_8_4_3_9_15_12_11_10_5_13_14_1_7_0_6"",""feature_dims"":""8_13_14_15_0_5_3_10_6_4_11_12_9_2_7_1"",""trial"":34,""block"":2,""block_trial"":14,""stim"":""0010001001001011"",""shuffled_stim"":""1000111000010001"",""label"":1,""rt"":759,""button_value"":1,""completion_code"":86425}"	2017-08-11T15:37:28	4531765486026752
"{""age"":26,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":581005,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":8,""predictive_idx"":1,""feature_positions"":""7_0_6_4_8_1_9_3_2_5"",""feature_dims"":""0_8_11_4_7_9_2_13_1_10_3_6_5_12_14_15"",""trial"":30,""block"":2,""block_trial"":10,""stim"":""0000100000"",""shuffled_stim"":""0001000000"",""label"":0,""rt"":1308,""button_value"":0,""completion_code"":59419}"	2017-08-11T14:04:37	4531775686574080
"{""age"":27,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":38331,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":4,""predictive_idx"":0,""feature_positions"":""0_3_2_1"",""feature_dims"":""4_7_3_10_6_0_12_2_5_1_9_8_13_15_14_11"",""trial"":30,""block"":2,""block_trial"":10,""stim"":""0100"",""shuffled_stim"":""0001"",""label"":0,""rt"":1927,""button_value"":1,""completion_code"":48248}"	2017-08-11T14:15:38	4533860087889920
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":276148,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":12,""predictive_idx"":3,""feature_positions"":""1_9_6_0_2_3_5_4_7_8"",""feature_dims"":""11_10_2_12_13_5_15_0_3_4_9_6_8_7_14_1"",""trial"":99,""block"":5,""block_trial"":19,""stim"":""1110011111"",""shuffled_stim"":""1111101011"",""label"":1,""rt"":1496,""button_value"":0,""completion_code"":98117}"	2017-08-11T14:22:25	4535058249547776
"{""age"":49,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":774028,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":11,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""15_11_6_4_13_1_3_9_0_2_7_10_14_5_12_8"",""trial"":7,""block"":1,""block_trial"":7,""stim"":""1010"",""shuffled_stim"":""0101"",""label"":1,""rt"":2385,""button_value"":1,""completion_code"":73843}"	2017-08-11T14:11:54	4535486538317824
"{""age"":38,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":709828,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_2_3_9_8_7_5_1_6_4"",""feature_dims"":""7_5_15_14_4_10_2_6_12_1_13_8_3_9_11_0"",""trial"":16,""block"":1,""block_trial"":16,""stim"":""1101101111"",""shuffled_stim"":""1011110111"",""label"":1,""rt"":1300,""button_value"":1,""completion_code"":90945}"	2017-08-11T14:05:49	4535921672192000
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":861671,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":4,""predictive_idx"":11,""feature_positions"":""15_6_10_11_4_2_14_7_9_3_1_0_13_12_8_5"",""feature_dims"":""7_6_5_12_10_2_14_1_11_0_15_4_9_3_8_13"",""trial"":56,""block"":3,""block_trial"":16,""stim"":""0010111011111011"",""shuffled_stim"":""1111111010000111"",""label"":1,""rt"":985,""button_value"":1,""completion_code"":36739}"	2017-08-11T13:56:04	4536929647329280
"{""age"":36,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":656820,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":5,""predictive_idx"":0,""feature_positions"":""0_3_2_1"",""feature_dims"":""5_7_3_1_10_6_14_13_2_9_15_11_4_12_0_8"",""trial"":70,""block"":4,""block_trial"":10,""stim"":""1000"",""shuffled_stim"":""1000"",""label"":0,""rt"":822,""button_value"":1,""completion_code"":33260}"	2017-08-11T14:42:01	4537125605212160
"{""age"":38,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":709828,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_2_3_9_8_7_5_1_6_4"",""feature_dims"":""7_5_15_14_4_10_2_6_12_1_13_8_3_9_11_0"",""trial"":89,""block"":5,""block_trial"":9,""stim"":""0010000000"",""shuffled_stim"":""0100000000"",""label"":0,""rt"":1272,""button_value"":0,""completion_code"":90945}"	2017-08-11T14:17:29	4537931716886528
"{""age"":49,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":774028,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":11,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""15_11_6_4_13_1_3_9_0_2_7_10_14_5_12_8"",""trial"":11,""block"":1,""block_trial"":11,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":1691,""button_value"":0,""completion_code"":73843}"	2017-08-11T14:12:19	4537970237374464
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":928354,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""4_7_3_9_1_15_6_0_11_14_2_12_13_10_8_5"",""trial"":41,""block"":3,""block_trial"":1,""stim"":""0110"",""shuffled_stim"":""1010"",""label"":1,""rt"":1090,""button_value"":1,""completion_code"":76596}"	2017-08-11T14:26:40	4539435760746496
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":691210,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":10,""predictive_idx"":1,""feature_positions"":""3_0_2_1"",""feature_dims"":""9_10_11_3_12_5_4_0_2_8_13_1_7_6_15_14"",""trial"":50,""block"":3,""block_trial"":10,""stim"":""0101"",""shuffled_stim"":""1001"",""label"":0,""rt"":1425,""button_value"":0,""completion_code"":23242}"	2017-08-11T14:19:56	4539822576238592
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":38237,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":7,""feature_positions"":""5_8_4_6_7_2_3_0_9_1"",""feature_dims"":""6_10_0_2_9_4_11_3_7_15_5_13_8_1_12_14"",""trial"":70,""block"":4,""block_trial"":10,""stim"":""1000010000"",""shuffled_stim"":""1000000100"",""label"":0,""rt"":987,""button_value"":0,""completion_code"":61746}"	2017-08-11T15:44:41	4540228182212608
"{""age"":27,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":38331,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":4,""predictive_idx"":0,""feature_positions"":""0_3_2_1"",""feature_dims"":""4_7_3_10_6_0_12_2_5_1_9_8_13_15_14_11"",""trial"":25,""block"":2,""block_trial"":5,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":1099,""button_value"":1,""completion_code"":48248}"	2017-08-11T14:15:09	4540861153017856
"{""age"":39,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":208103,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":4,""predictive_idx"":8,""feature_positions"":""8_1_2_7_9_3_4_5_0_6"",""feature_dims"":""0_6_13_2_8_3_14_12_4_11_15_9_1_5_10_7"",""trial"":41,""block"":3,""block_trial"":1,""stim"":""1010000000"",""shuffled_stim"":""0010000010"",""label"":0,""rt"":2281,""button_value"":1,""completion_code"":40409}"	2017-08-11T14:08:44	4542193398185984
"{""age"":35,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":550357,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":14,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""14_6_13_9_4_15_7_10_8_11_12_5_0_2_1_3"",""trial"":41,""block"":3,""block_trial"":1,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":2560,""button_value"":0,""completion_code"":13153}"	2017-08-11T14:12:15	4542425057984512
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":576268,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":7,""feature_positions"":""3_2_9_4_8_7_1_0_5_6"",""feature_dims"":""6_0_13_5_9_10_2_3_12_4_14_15_8_7_1_11"",""trial"":31,""block"":2,""block_trial"":11,""stim"":""0000010000"",""shuffled_stim"":""0000000010"",""label"":0,""rt"":1137,""button_value"":1,""completion_code"":38446}"	2017-08-11T15:25:31	4542518741958656
"{""age"":41,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":714010,""dimension_condition"":16,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":14,""feature_positions"":""2_8_4_3_9_15_12_11_10_5_13_14_1_7_0_6"",""feature_dims"":""8_13_14_15_0_5_3_10_6_4_11_12_9_2_7_1"",""trial"":26,""block"":2,""block_trial"":6,""stim"":""1111110110111001"",""shuffled_stim"":""1111011111001110"",""label"":1,""rt"":764,""button_value"":0,""completion_code"":86425}"	2017-08-11T15:36:46	4543352770920448
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":928354,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""4_7_3_9_1_15_6_0_11_14_2_12_13_10_8_5"",""trial"":42,""block"":3,""block_trial"":2,""stim"":""0010"",""shuffled_stim"":""0010"",""label"":1,""rt"":1420,""button_value"":0,""completion_code"":76596}"	2017-08-11T14:26:45	4543533427982336
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":366793,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""2_1_3_0"",""feature_dims"":""13_4_12_9_2_5_14_3_8_1_15_11_10_6_7_0"",""trial"":29,""block"":2,""block_trial"":9,""stim"":""0001"",""shuffled_stim"":""0010"",""label"":1,""rt"":1554,""button_value"":0,""completion_code"":20608}"	2017-08-11T14:15:48	4544572004761600
"{""age"":21,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":635133,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":2,""predictive_idx"":4,""feature_positions"":""6_4_3_2_0_1_9_8_5_7"",""feature_dims"":""5_1_14_12_2_10_15_9_7_8_4_13_6_3_0_11"",""trial"":93,""block"":5,""block_trial"":13,""stim"":""1101111101"",""shuffled_stim"":""1110111011"",""label"":1,""rt"":730,""button_value"":1,""completion_code"":66292}"	2017-08-11T14:06:48	4545602796912640
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":861671,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":4,""predictive_idx"":11,""feature_positions"":""15_6_10_11_4_2_14_7_9_3_1_0_13_12_8_5"",""feature_dims"":""7_6_5_12_10_2_14_1_11_0_15_4_9_3_8_13"",""trial"":53,""block"":3,""block_trial"":13,""stim"":""0000110000011010"",""shuffled_stim"":""0001101000000101"",""label"":0,""rt"":1051,""button_value"":0,""completion_code"":36739}"	2017-08-11T13:55:28	4545719029465088
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":252050,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":8,""predictive_idx"":2,""feature_positions"":""2_3_0_1"",""feature_dims"":""10_14_8_12_2_3_11_9_0_15_5_7_4_6_13_1"",""trial"":80,""block"":4,""block_trial"":20,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":6193,""button_value"":1,""completion_code"":14643}"	2017-08-11T14:20:07	4547269781094400
"{""age"":35,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":550357,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":14,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""14_6_13_9_4_15_7_10_8_11_12_5_0_2_1_3"",""trial"":39,""block"":2,""block_trial"":19,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":1586,""button_value"":1,""completion_code"":13153}"	2017-08-11T14:12:00	4547347358941184
"{""age"":49,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":774028,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":11,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""15_11_6_4_13_1_3_9_0_2_7_10_14_5_12_8"",""trial"":20,""block"":1,""block_trial"":20,""stim"":""0001"",""shuffled_stim"":""1000"",""label"":0,""rt"":2271,""button_value"":0,""completion_code"":73843}"	2017-08-11T14:13:07	4547689882583040
"{""age"":26,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":581005,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":8,""predictive_idx"":1,""feature_positions"":""7_0_6_4_8_1_9_3_2_5"",""feature_dims"":""0_8_11_4_7_9_2_13_1_10_3_6_5_12_14_15"",""trial"":42,""block"":3,""block_trial"":2,""stim"":""0000010000"",""shuffled_stim"":""0000000001"",""label"":0,""rt"":2097,""button_value"":0,""completion_code"":59419}"	2017-08-11T14:05:50	4548114950127616
"{""age"":47,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":601984,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":4,""feature_positions"":""8_1_4_6_0_7_9_2_5_3"",""feature_dims"":""6_1_3_8_7_10_15_5_2_0_4_14_11_12_13_9"",""trial"":6,""block"":1,""block_trial"":6,""stim"":""0111001100"",""shuffled_stim"":""0101010101"",""label"":0,""rt"":1563,""button_value"":0,""completion_code"":54526}"	2017-08-11T15:03:13	4548137096052736
"{""age"":29,""gender"":""male"",""country"":""India"",""experiment"":""exp_two_no_timer"",""subject_ID"":334524,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":3,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""7_5_3_8_12_14_6_13_10_1_9_2_0_11_15_4"",""trial"":5,""block"":1,""block_trial"":5,""stim"":""0100"",""shuffled_stim"":""1000"",""label"":0,""rt"":4345,""button_value"":0,""completion_code"":26181}"	2017-08-11T14:32:20	4549357672071168
"{""age"":32,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":647052,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":8,""predictive_idx"":8,""feature_positions"":""5_9_3_6_4_1_2_8_0_7"",""feature_dims"":""15_0_5_2_1_3_7_4_8_13_14_12_6_10_9_11"",""trial"":62,""block"":4,""block_trial"":2,""stim"":""0011000000"",""shuffled_stim"":""0010001000"",""label"":0,""rt"":920,""button_value"":1,""completion_code"":31742}"	2017-08-11T15:35:20	4549538597568512
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":576268,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":7,""feature_positions"":""3_2_9_4_8_7_1_0_5_6"",""feature_dims"":""6_0_13_5_9_10_2_3_12_4_14_15_8_7_1_11"",""trial"":62,""block"":4,""block_trial"":2,""stim"":""0000000110"",""shuffled_stim"":""0000110000"",""label"":0,""rt"":5030,""button_value"":0,""completion_code"":38446}"	2017-08-11T15:31:01	4550804270743552
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":861671,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":4,""predictive_idx"":11,""feature_positions"":""15_6_10_11_4_2_14_7_9_3_1_0_13_12_8_5"",""feature_dims"":""7_6_5_12_10_2_14_1_11_0_15_4_9_3_8_13"",""trial"":74,""block"":4,""block_trial"":14,""stim"":""0101111101011111"",""shuffled_stim"":""1101101111101101"",""label"":1,""rt"":2571,""button_value"":1,""completion_code"":36739}"	2017-08-11T13:57:50	4551452273934336
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":38237,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":7,""feature_positions"":""5_8_4_6_7_2_3_0_9_1"",""feature_dims"":""6_10_0_2_9_4_11_3_7_15_5_13_8_1_12_14"",""trial"":3,""block"":1,""block_trial"":3,""stim"":""1110000110"",""shuffled_stim"":""0100110101"",""label"":1,""rt"":1156,""button_value"":1,""completion_code"":61746}"	2017-08-11T15:38:28	4551497102655488
"{""age"":47,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":601984,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":4,""feature_positions"":""8_1_4_6_0_7_9_2_5_3"",""feature_dims"":""6_1_3_8_7_10_15_5_2_0_4_14_11_12_13_9"",""trial"":93,""block"":5,""block_trial"":13,""stim"":""1101110101"",""shuffled_stim"":""0110111011"",""label"":1,""rt"":1929,""button_value"":1,""completion_code"":54526}"	2017-08-11T15:13:58	4551612798337024
"{""age"":47,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":601984,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":4,""feature_positions"":""8_1_4_6_0_7_9_2_5_3"",""feature_dims"":""6_1_3_8_7_10_15_5_2_0_4_14_11_12_13_9"",""trial"":55,""block"":3,""block_trial"":15,""stim"":""0000000100"",""shuffled_stim"":""0000010000"",""label"":0,""rt"":1274,""button_value"":0,""completion_code"":54526}"	2017-08-11T15:08:35	4552247379755008
