content	date	key
"{""age"":26,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":106729,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":14,""predictive_idx"":6,""feature_positions"":""15_9_10_14_1_3_0_2_13_5_12_4_11_8_7_6"",""feature_dims"":""11_6_2_3_4_8_14_1_0_10_9_5_7_15_12_13"",""trial"":2,""block"":1,""block_trial"":2,""stim"":""0001000000010000"",""shuffled_stim"":""0000010000001000"",""label"":0,""rt"":1197,""button_value"":0,""completion_code"":31528}"	2017-08-10T19:40:54	4531765486026752
"{""age"":30,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":267034,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""13_3_6_8_10_15_7_14_2_0_9_4_1_5_12_11"",""trial"":59,""block"":3,""block_trial"":19,""stim"":""0001"",""shuffled_stim"":""0100"",""label"":0,""rt"":975,""button_value"":0,""completion_code"":45137}"	2017-08-10T18:55:23	4532004662018048
"{""age"":69,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":58148,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":15,""predictive_idx"":8,""feature_positions"":""4_11_3_15_8_6_12_2_0_10_5_7_9_1_13_14"",""feature_dims"":""13_14_6_8_3_12_10_2_15_9_0_1_11_7_4_5"",""trial"":36,""block"":2,""block_trial"":16,""stim"":""0000000000000000"",""shuffled_stim"":""0000000000000000"",""label"":0,""rt"":1233,""button_value"":0,""completion_code"":37384}"	2017-08-10T19:32:13	4532165186420736
"{""age"":44,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":431053,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":5,""predictive_idx"":2,""feature_positions"":""1_3_0_2"",""feature_dims"":""12_9_5_4_0_11_14_15_2_6_13_8_7_3_1_10"",""trial"":19,""block"":1,""block_trial"":19,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":2545,""button_value"":0,""completion_code"":23509}"	2017-08-10T19:28:38	4532977203675136
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":428483,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":9,""predictive_idx"":7,""feature_positions"":""3_1_4_2_8_9_6_0_5_7"",""feature_dims"":""4_8_14_2_10_3_1_9_12_6_0_7_13_15_5_11"",""trial"":4,""block"":1,""block_trial"":4,""stim"":""0000000001"",""shuffled_stim"":""0000010000"",""label"":0,""rt"":969,""button_value"":0,""completion_code"":30035}"	2017-08-10T19:26:16	4533028206411776
"{""age"":25,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":830443,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""4_9_2_0_14_13_1_6_7_12_11_5_10_8_3_15"",""feature_dims"":""10_11_5_9_13_8_2_12_6_14_3_1_15_4_0_7"",""trial"":60,""block"":3,""block_trial"":20,""stim"":""1010110110010011"",""shuffled_stim"":""1011100010110101"",""label"":1,""rt"":2809,""button_value"":0,""completion_code"":27747}"	2017-08-10T19:40:47	4533637286461440
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":523528,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":1,""predictive_idx"":0,""feature_positions"":""0_1_2_3"",""feature_dims"":""1_15_9_0_4_10_13_12_5_11_7_3_2_8_14_6"",""trial"":86,""block"":5,""block_trial"":6,""stim"":""1000"",""shuffled_stim"":""1000"",""label"":0,""rt"":2332,""button_value"":0,""completion_code"":59906}"	2017-08-10T19:07:56	4533860087889920
"{""age"":31,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":457913,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":12,""predictive_idx"":1,""feature_positions"":""2_0_1_3"",""feature_dims"":""15_12_10_5_14_2_13_9_11_1_6_3_0_4_8_7"",""trial"":17,""block"":1,""block_trial"":17,""stim"":""0111"",""shuffled_stim"":""1011"",""label"":0,""rt"":1711,""button_value"":0,""completion_code"":72561}"	2017-08-10T22:27:18	4534020612292608
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":670021,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":11,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""12_10_11_13_15_5_14_4_1_9_0_3_8_6_2_7"",""trial"":85,""block"":5,""block_trial"":5,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":688,""button_value"":1,""completion_code"":37268}"	2017-08-10T19:02:05	4534259385630720
"{""age"":34,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":358839,""dimension_condition"":4,""structure_condition"":""family"",""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_1_2_3"",""feature_dims"":""7_2_3_4_14_15_5_6_11_12_10_9_1_13_8_0"",""trial"":84,""block"":5,""block_trial"":4,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":694,""button_value"":1,""completion_code"":20240}"	2017-08-10T19:23:35	4534678010724352
"{""age"":33,""gender"":""male"",""country"":""India"",""experiment"":""exp_one_no_timer"",""subject_ID"":13133,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":1,""predictive_idx"":15,""feature_positions"":""12_7_4_14_15_2_6_5_8_3_1_9_10_11_13_0"",""feature_dims"":""5_6_9_2_4_13_11_15_0_3_8_7_12_14_10_1"",""trial"":13,""block"":1,""block_trial"":13,""stim"":""0010000000000100"",""shuffled_stim"":""0000010000000010"",""label"":0,""rt"":1018,""button_value"":0,""completion_code"":16426}"	2017-08-10T20:02:02	4535876038164480
"{""age"":23,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":709551,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":8,""predictive_idx"":12,""feature_positions"":""1_13_2_4_11_5_14_7_15_12_3_9_0_6_8_10"",""feature_dims"":""11_4_2_13_14_3_9_6_1_0_15_7_8_5_12_10"",""trial"":68,""block"":4,""block_trial"":8,""stim"":""0010100010001011"",""shuffled_stim"":""0011001011000010"",""label"":0,""rt"":793,""button_value"":1,""completion_code"":91823}"	2017-08-10T19:02:31	4535921672192000
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":171098,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":8,""predictive_idx"":2,""feature_positions"":""6_4_0_5_8_9_3_2_7_1"",""feature_dims"":""13_15_8_0_12_11_5_4_6_10_14_2_3_9_1_7"",""trial"":19,""block"":1,""block_trial"":19,""stim"":""0000001000"",""shuffled_stim"":""1000000000"",""label"":0,""rt"":1971,""button_value"":0,""completion_code"":94264}"	2017-08-10T19:34:43	4537125605212160
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":608264,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":5,""feature_positions"":""5_9_2_3_4_0_1_8_6_7"",""feature_dims"":""14_6_0_9_3_13_5_15_12_1_10_8_7_2_4_11"",""trial"":8,""block"":1,""block_trial"":8,""stim"":""0100100010"",""shuffled_stim"":""0000101100"",""label"":0,""rt"":1349,""button_value"":0,""completion_code"":92260}"	2017-08-10T19:17:13	4537931716886528
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":323685,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":2,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""12_2_0_8_15_10_14_7_13_6_11_1_4_3_9_5"",""trial"":69,""block"":4,""block_trial"":9,""stim"":""1100"",""shuffled_stim"":""1100"",""label"":1,""rt"":1395,""button_value"":1,""completion_code"":23606}"	2017-08-10T19:10:27	4537970237374464
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":609175,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":13,""predictive_idx"":7,""feature_positions"":""9_8_11_15_4_5_3_0_12_13_6_14_10_2_7_1"",""feature_dims"":""3_1_7_8_4_10_2_13_9_0_5_6_14_15_12_11"",""trial"":56,""block"":3,""block_trial"":16,""stim"":""1111110111111111"",""shuffled_stim"":""1111111111011111"",""label"":1,""rt"":2662,""button_value"":1,""completion_code"":19027}"	2017-08-10T20:29:59	4538378930356224
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":282019,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":14,""predictive_idx"":7,""feature_positions"":""7_4_12_2_10_13_15_0_14_3_11_9_1_5_8_6"",""feature_dims"":""5_2_7_13_6_11_15_14_4_3_0_12_1_9_10_8"",""trial"":90,""block"":5,""block_trial"":10,""stim"":""0000010010000001"",""shuffled_stim"":""0000001000000110"",""label"":0,""rt"":995,""button_value"":0,""completion_code"":88003}"	2017-08-10T19:10:55	4539300469276672
"{""age"":54,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":5302,""dimension_condition"":4,""structure_condition"":""family"",""predictive_dim"":5,""predictive_idx"":3,""feature_positions"":""2_3_1_0"",""feature_dims"":""8_1_12_5_10_15_2_0_3_13_11_7_6_14_9_4"",""trial"":78,""block"":4,""block_trial"":18,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":1234,""button_value"":1,""completion_code"":15320}"	2017-08-10T19:15:23	4539822576238592
"{""age"":36,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":817340,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":0,""predictive_idx"":13,""feature_positions"":""8_6_11_4_12_9_10_1_5_7_15_13_14_0_2_3"",""feature_dims"":""11_15_12_13_10_1_9_7_5_3_14_8_2_0_4_6"",""trial"":52,""block"":3,""block_trial"":12,""stim"":""0110000100110001"",""shuffled_stim"":""0010001101100010"",""label"":0,""rt"":1857,""button_value"":0,""completion_code"":46460}"	2017-08-10T18:54:39	4540157315252224
"{""age"":35,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":86501,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":14,""predictive_idx"":5,""feature_positions"":""4_5_9_7_2_0_3_8_6_1"",""feature_dims"":""10_3_5_11_12_14_0_7_4_13_15_6_8_9_2_1"",""trial"":22,""block"":2,""block_trial"":2,""stim"":""1110011110"",""shuffled_stim"":""0101110111"",""label"":1,""rt"":1545,""button_value"":1,""completion_code"":19684}"	2017-08-10T19:20:30	4541155895148544
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":670021,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":11,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""12_10_11_13_15_5_14_4_1_9_0_3_8_6_2_7"",""trial"":8,""block"":1,""block_trial"":8,""stim"":""1101"",""shuffled_stim"":""1011"",""label"":1,""rt"":644,""button_value"":0,""completion_code"":37268}"	2017-08-10T18:55:17	4541582707523584
"{""age"":39,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":486729,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":0,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""15_14_0_9_10_11_1_8_4_5_3_13_12_2_7_6"",""trial"":79,""block"":4,""block_trial"":19,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":1,""rt"":1328,""button_value"":0,""completion_code"":45336}"	2017-08-10T19:03:14	4542193398185984
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":107650,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_2_1_3"",""feature_dims"":""7_0_1_6_9_15_14_11_13_5_8_10_4_3_12_2"",""trial"":47,""block"":3,""block_trial"":7,""stim"":""0010"",""shuffled_stim"":""0100"",""label"":0,""rt"":2261,""button_value"":1,""completion_code"":50133}"	2017-08-10T19:09:24	4542425057984512
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":960101,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":6,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""4_6_5_11_1_15_8_12_9_3_10_0_7_13_14_2"",""trial"":22,""block"":2,""block_trial"":2,""stim"":""1110"",""shuffled_stim"":""0111"",""label"":1,""rt"":3273,""button_value"":1,""completion_code"":36415}"	2017-08-10T19:15:04	4543835954741248
"{""age"":30,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":267034,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""13_3_6_8_10_15_7_14_2_0_9_4_1_5_12_11"",""trial"":62,""block"":4,""block_trial"":2,""stim"":""1000"",""shuffled_stim"":""1000"",""label"":1,""rt"":989,""button_value"":1,""completion_code"":45137}"	2017-08-10T18:55:39	4545079616208896
"{""age"":39,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":486729,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":0,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""15_14_0_9_10_11_1_8_4_5_3_13_12_2_7_6"",""trial"":74,""block"":4,""block_trial"":14,""stim"":""1001"",""shuffled_stim"":""0011"",""label"":1,""rt"":1808,""button_value"":1,""completion_code"":45336}"	2017-08-10T19:02:47	4545311276007424
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":523528,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":1,""predictive_idx"":0,""feature_positions"":""0_1_2_3"",""feature_dims"":""1_15_9_0_4_10_13_12_5_11_7_3_2_8_14_6"",""trial"":8,""block"":1,""block_trial"":8,""stim"":""0100"",""shuffled_stim"":""0100"",""label"":0,""rt"":763,""button_value"":0,""completion_code"":59906}"	2017-08-10T19:00:15	4545602796912640
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":428483,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":9,""predictive_idx"":7,""feature_positions"":""3_1_4_2_8_9_6_0_5_7"",""feature_dims"":""4_8_14_2_10_3_1_9_12_6_0_7_13_15_5_11"",""trial"":59,""block"":3,""block_trial"":19,""stim"":""1111111111"",""shuffled_stim"":""1111111111"",""label"":1,""rt"":927,""button_value"":1,""completion_code"":30035}"	2017-08-10T19:30:46	4546412935118848
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":735906,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":2,""feature_positions"":""2_1_0_3"",""feature_dims"":""6_11_13_8_14_5_1_10_4_15_3_0_7_9_2_12"",""trial"":2,""block"":1,""block_trial"":2,""stim"":""0001"",""shuffled_stim"":""0001"",""label"":0,""rt"":10720,""button_value"":0,""completion_code"":66460}"	2017-08-10T19:08:44	4547347358941184
"{""age"":39,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":486729,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":0,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""15_14_0_9_10_11_1_8_4_5_3_13_12_2_7_6"",""trial"":45,""block"":3,""block_trial"":5,""stim"":""0101"",""shuffled_stim"":""1001"",""label"":0,""rt"":4919,""button_value"":0,""completion_code"":45336}"	2017-08-10T18:59:57	4548114950127616
"{""age"":25,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":830443,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""4_9_2_0_14_13_1_6_7_12_11_5_10_8_3_15"",""feature_dims"":""10_11_5_9_13_8_2_12_6_14_3_1_15_4_0_7"",""trial"":43,""block"":3,""block_trial"":3,""stim"":""0100101000110100"",""shuffled_stim"":""1000011100101000"",""label"":0,""rt"":1614,""button_value"":0,""completion_code"":27747}"	2017-08-10T19:39:00	4548137096052736
"{""age"":37,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":726387,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":5,""predictive_idx"":5,""feature_positions"":""1_3_4_8_9_0_6_2_5_7"",""feature_dims"":""11_1_3_14_2_5_7_9_13_15_6_12_4_8_0_10"",""trial"":22,""block"":2,""block_trial"":2,""stim"":""0000110111"",""shuffled_stim"":""0011100011"",""label"":0,""rt"":892,""button_value"":0,""completion_code"":63171}"	2017-08-10T18:58:33	4548559345025024
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":829361,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":13,""predictive_idx"":4,""feature_positions"":""4_3_5_12_0_1_15_11_8_7_14_6_13_10_2_9"",""feature_dims"":""3_11_15_0_13_12_5_9_4_14_2_1_6_7_8_10"",""trial"":3,""block"":1,""block_trial"":3,""stim"":""0010010000000100"",""shuffled_stim"":""0010000000001010"",""label"":0,""rt"":1475,""button_value"":0,""completion_code"":23132}"	2017-08-10T19:19:54	4549357672071168
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":735906,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":2,""feature_positions"":""2_1_0_3"",""feature_dims"":""6_11_13_8_14_5_1_10_4_15_3_0_7_9_2_12"",""trial"":78,""block"":4,""block_trial"":18,""stim"":""1000"",""shuffled_stim"":""0010"",""label"":1,""rt"":1085,""button_value"":0,""completion_code"":66460}"	2017-08-10T19:16:18	4549757372465152
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":735906,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":2,""feature_positions"":""2_1_0_3"",""feature_dims"":""6_11_13_8_14_5_1_10_4_15_3_0_7_9_2_12"",""trial"":51,""block"":3,""block_trial"":11,""stim"":""0111"",""shuffled_stim"":""1101"",""label"":0,""rt"":690,""button_value"":1,""completion_code"":66460}"	2017-08-10T19:13:50	4550569389719552
